Class,isDecompilable,distanceToOriginal,nbNodesOriginal,isRecompilable,bytecodeDistance,passTests
org/apache/commons/imaging/ImageParser,true,950,3530,false,NA,false
org/apache/commons/imaging/palette/QuantizedPalette,true,34,910,true,0,true
org/apache/commons/imaging/palette/MedianCutImplementation,true,1,31,true,0,NA
org/apache/commons/imaging/palette/MedianCutLongestAxisImplementation,true,30,1753,true,50,true
org/apache/commons/imaging/palette/ColorComponent,true,27,174,true,24,true
org/apache/commons/imaging/palette/PaletteFactory,true,1756,6578,false,NA,false
org/apache/commons/imaging/palette/ColorGroupCut,true,12,249,true,0,true
org/apache/commons/imaging/palette/package-info,true,NA,NA,false,NA,NA
org/apache/commons/imaging/palette/MedianCutPalette,true,15,160,true,0,true
org/apache/commons/imaging/palette/Palette,true,15,216,true,0,NA
org/apache/commons/imaging/palette/MedianCutQuantizer,true,434,1815,false,NA,false
org/apache/commons/imaging/palette/Dithering,true,464,1745,true,NA,false
org/apache/commons/imaging/palette/ColorSpaceSubset,true,324,4040,true,14,true
org/apache/commons/imaging/palette/ColorCount,true,15,347,true,0,true
org/apache/commons/imaging/palette/ColorGroup,true,300,2630,true,32,true
org/apache/commons/imaging/palette/SimplePalette,true,12,318,true,0,true
org/apache/commons/imaging/palette/MedianCutMostPopulatedBoxesImplementation,true,80,1801,true,89,true
org/apache/commons/imaging/FormatCompliance,true,116,1921,true,5,true
org/apache/commons/imaging/formats/ico/IcoImageParser,true,2639,11148,false,NA,false
org/apache/commons/imaging/formats/ico/package-info,true,NA,NA,false,NA,NA
org/apache/commons/imaging/formats/wbmp/WbmpImageParser,true,833,3300,false,NA,false
org/apache/commons/imaging/formats/wbmp/package-info,true,NA,NA,false,NA,NA
org/apache/commons/imaging/formats/xbm/package-info,true,NA,NA,false,NA,NA
org/apache/commons/imaging/formats/xbm/XbmImageParser,true,1282,5616,false,NA,false
org/apache/commons/imaging/formats/gif/GifHeaderInfo,true,0,522,true,0,true
org/apache/commons/imaging/formats/gif/ImageContents,true,0,137,true,0,true
org/apache/commons/imaging/formats/gif/package-info,true,NA,NA,false,NA,NA
org/apache/commons/imaging/formats/gif/GifBlock,true,0,46,true,0,true
org/apache/commons/imaging/formats/gif/GenericGifBlock,true,9,363,true,0,true
org/apache/commons/imaging/formats/gif/ImageDescriptor,true,0,430,true,0,true
org/apache/commons/imaging/formats/gif/GraphicControlExtension,true,0,196,true,0,true
org/apache/commons/imaging/formats/gif/GifImageParser,true,3294,13214,false,NA,false
org/apache/commons/imaging/formats/tga/TgaConstants,true,NA,NA,true,NA,NA
org/apache/commons/imaging/formats/tga/TgaImageParser,true,NA,NA,true,NA,NA
org/apache/commons/imaging/formats/rgbe/package-info,true,NA,NA,false,NA,NA
org/apache/commons/imaging/formats/rgbe/InfoHeaderReader,true,6,220,true,0,true
org/apache/commons/imaging/formats/rgbe/RgbeImageParser,true,306,1141,false,NA,false
org/apache/commons/imaging/formats/rgbe/RgbeInfo,true,128,2251,true,0,true
org/apache/commons/imaging/formats/psd/ImageResourceType,true,50,2338,true,22,NA
org/apache/commons/imaging/formats/psd/ImageResourceBlock,true,6,242,true,0,true
org/apache/commons/imaging/formats/psd/dataparsers/DataParserGrayscale,true,9,234,true,0,NA
org/apache/commons/imaging/formats/psd/dataparsers/DataParserBitmap,true,9,276,true,0,NA
org/apache/commons/imaging/formats/psd/dataparsers/DataParserIndexed,true,27,522,true,0,NA
org/apache/commons/imaging/formats/psd/dataparsers/DataParserCmyk,true,1,445,true,0,NA
org/apache/commons/imaging/formats/psd/dataparsers/DataParser,true,106,320,false,NA,false
org/apache/commons/imaging/formats/psd/dataparsers/DataParserLab,true,1,314,true,0,NA
org/apache/commons/imaging/formats/psd/dataparsers/DataParserRgb,true,9,356,true,0,true
org/apache/commons/imaging/formats/psd/dataparsers/DataParserStub,true,1,73,true,0,NA
org/apache/commons/imaging/formats/psd/ImageContents,true,27,723,true,0,true
org/apache/commons/imaging/formats/psd/PsdImageParser,true,1823,7226,false,NA,false
org/apache/commons/imaging/formats/psd/PsdHeaderInfo,true,52,1080,true,0,true
org/apache/commons/imaging/formats/psd/package-info,true,NA,NA,false,NA,NA
org/apache/commons/imaging/formats/psd/datareaders/DataReader,true,40,71,false,NA,false
org/apache/commons/imaging/formats/psd/datareaders/UncompressedDataReader,true,156,547,false,NA,NA
org/apache/commons/imaging/formats/psd/datareaders/CompressedDataReader,true,218,839,false,NA,false
org/apache/commons/imaging/formats/package-info,true,NA,NA,false,NA,NA
org/apache/commons/imaging/formats/png/GammaCorrection,true,54,763,true,0,true
org/apache/commons/imaging/formats/png/transparencyfilters/TransparencyFilterTrueColor,true,21,399,true,0,true
org/apache/commons/imaging/formats/png/transparencyfilters/TransparencyFilter,true,3,82,true,0,true
org/apache/commons/imaging/formats/png/transparencyfilters/TransparencyFilterGrayscale,true,12,206,true,0,true
org/apache/commons/imaging/formats/png/transparencyfilters/TransparencyFilterIndexedColor,true,21,228,true,0,true
org/apache/commons/imaging/formats/png/PngImageParser,true,2044,8903,false,NA,false
org/apache/commons/imaging/formats/png/PngImageInfo,true,4,275,true,0,true
org/apache/commons/imaging/formats/png/PngWriter,true,1834,8245,false,NA,false
org/apache/commons/imaging/formats/png/ColorType,true,92,839,true,56,true
org/apache/commons/imaging/formats/png/PngCrc,true,82,691,true,24,true
org/apache/commons/imaging/formats/png/ScanExpediter,true,685,2628,false,NA,false
org/apache/commons/imaging/formats/png/chunks/PngTextChunk,true,1,86,true,0,true
org/apache/commons/imaging/formats/png/chunks/PngChunkText,true,31,561,true,0,true
org/apache/commons/imaging/formats/png/chunks/PngChunkIhdr,true,39,716,true,0,true
org/apache/commons/imaging/formats/png/chunks/PngChunkGama,true,9,215,true,0,true
org/apache/commons/imaging/formats/png/chunks/PngChunkPlte,true,26,823,true,0,true
org/apache/commons/imaging/formats/png/chunks/PngChunkIdat,true,4,71,true,0,true
org/apache/commons/imaging/formats/png/chunks/PngChunkPhys,true,19,314,true,0,true
org/apache/commons/imaging/formats/png/chunks/PngChunkZtxt,true,22,618,true,0,true
org/apache/commons/imaging/formats/png/chunks/PngChunkItxt,true,39,1226,true,0,true
org/apache/commons/imaging/formats/png/chunks/PngChunk,true,47,674,true,0,true
org/apache/commons/imaging/formats/png/chunks/PngChunkIccp,true,40,925,true,9,NA
org/apache/commons/imaging/formats/png/ChunkType,true,93,459,true,88,true
org/apache/commons/imaging/formats/png/InterlaceMethod,true,18,113,true,16,true
org/apache/commons/imaging/formats/png/PngText,true,0,277,true,0,true
org/apache/commons/imaging/formats/png/ScanExpediterSimple,true,135,440,false,NA,false
org/apache/commons/imaging/formats/png/package-info,true,NA,NA,false,NA,NA
org/apache/commons/imaging/formats/png/FilterType,true,30,82,true,26,true
org/apache/commons/imaging/formats/png/ScanExpediterInterlaced,true,287,1003,false,NA,NA
org/apache/commons/imaging/formats/png/BitParser,true,61,829,true,0,true
org/apache/commons/imaging/formats/png/PngConstants,true,4,125,true,0,NA
org/apache/commons/imaging/formats/png/scanlinefilters/ScanlineFilterUp,true,1,224,true,0,true
org/apache/commons/imaging/formats/png/scanlinefilters/ScanlineFilter,true,4,44,true,0,NA
org/apache/commons/imaging/formats/png/scanlinefilters/ScanlineFilterAverage,true,4,363,true,0,true
org/apache/commons/imaging/formats/png/scanlinefilters/ScanlineFilterSub,true,4,284,true,0,true
org/apache/commons/imaging/formats/png/scanlinefilters/ScanlineFilterPaeth,true,12,672,true,0,true
org/apache/commons/imaging/formats/png/scanlinefilters/ScanlineFilterNone,true,1,120,true,0,true
org/apache/commons/imaging/formats/tiff/TiffField,true,475,7059,true,61,true
org/apache/commons/imaging/formats/tiff/TiffReader,true,422,5493,true,21,true
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoXpString,true,7,291,true,0,true
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoGpsText,true,173,2502,true,48,true
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoLong,true,2,228,true,0,true
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoByteOrShort,true,1,139,true,0,true
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSLong,true,1,168,true,0,true
