Class,isDecompilable,distanceToOriginal,nbNodesOriginal,isRecompilable,bytecodeDistance,passTests
javapoet/eclipse/com/squareup/javawriter/JavaWriter,true,690,12062,false,NA,false
javapoet/eclipse/com/squareup/javawriter/StringLiteral,true,32,768,true,0,true
