Class,isDecompilable,distanceToOriginal,nbNodesOriginal,isRecompilable,bytecodeDistance,passTests
DiskLruCache/eclipse/com/jakewharton/disklrucache/StrictLineReader,true,382,1878,false,NA,false
DiskLruCache/eclipse/com/jakewharton/disklrucache/Util,true,69,464,false,NA,false
DiskLruCache/eclipse/com/jakewharton/disklrucache/DiskLruCache,true,2392,11347,true,NA,false
